id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
234027,2,7,2,1,1
177887,2,1,0,7,3
189748,0,7,2,3,1
168534,0,7,0,0,6
80667,2,7,2,7,1
184904,1,4,1,0,1
277961,4,0,5,7,1
269856,0,7,2,1,6
5279,1,6,5,3,3
66553,4,0,4,8,1
182545,4,5,3,6,1
81499,4,4,3,10,1
169559,0,1,0,2,6
50054,0,6,5,5,3
73728,3,0,5,0,4
172473,4,4,1,2,4
113408,4,5,3,6,3
158918,2,6,5,1,1
280130,1,2,1,8,1
105578,2,7,2,7,6
29346,0,7,2,2,6
216493,0,1,0,9,1
294283,2,1,0,6,1
22036,2,7,2,7,2
106747,1,6,5,6,1
150371,4,0,1,1,6
239990,2,1,0,8,1
17985,1,4,3,2,1
280866,1,5,3,10,4
248917,0,6,5,3,1
141186,0,1,0,0,1
7081,3,5,3,4,1
123152,4,4,3,10,5
139490,2,7,2,9,0
229002,2,6,2,5,3
155958,2,6,2,9,4
87826,3,1,0,4,1
227818,4,4,3,10,6
156904,0,7,0,2,0
299531,4,4,1,1,4
177047,0,3,4,0,2
222309,4,0,5,9,6
271994,0,6,2,1,1
127171,1,5,3,1,6
42850,0,1,0,3,2
30858,4,5,3,1,3
56764,2,1,0,10,1
163396,0,0,5,10,1
290907,2,7,2,3,1
153609,4,0,5,1,3
226345,1,4,3,8,6
22766,0,6,5,5,6
185024,1,5,3,8,3
84403,0,1,0,9,1
132508,0,6,5,2,2
196334,4,6,5,3,4
181288,1,4,1,8,1
12822,4,5,3,4,1
97354,1,3,4,10,2
138160,0,7,2,6,1
193050,4,6,5,3,1
284412,1,4,1,7,1
283996,0,1,0,3,3
176507,1,2,1,10,3
27122,0,0,1,10,1
118179,4,0,1,5,6
288561,0,6,5,4,7
60530,1,6,5,2,3
292805,1,6,4,7,1
150468,0,7,2,7,1
115136,0,1,2,2,6
255672,3,3,4,1,2
150362,4,4,3,5,6
222274,2,7,2,1,7
143274,1,0,4,3,6
103229,0,1,0,6,1
217443,2,6,5,10,1
192012,5,0,1,3,1
183276,2,7,2,0,4
156571,0,6,5,6,1
210121,4,3,4,3,1
274722,4,6,5,3,1
32357,4,0,1,3,1
19674,1,3,4,2,1
21157,0,1,0,4,7
181034,1,4,3,2,1
289679,4,6,5,5,6
117095,2,7,2,0,5
151170,0,1,0,2,3
40832,0,0,5,5,5
297809,0,7,2,1,1
299185,2,7,2,0,1
143431,0,1,0,0,1
134918,0,6,5,5,6
252055,3,7,2,9,2
48330,1,4,1,8,3
42399,5,6,2,9,2
246088,4,4,3,0,6
132974,0,6,5,8,1
255456,0,7,2,2,1
146371,0,6,5,10,1
275541,0,7,2,9,4
279190,0,6,2,1,1
265405,0,1,0,5,1
78062,1,6,5,9,1
95384,0,3,4,2,1
72613,0,7,2,9,1
40972,2,1,0,4,1
144868,2,1,0,5,1
284744,3,5,3,10,6
70540,1,2,1,0,6
171481,4,6,5,1,4
20543,0,1,2,10,1
137095,4,4,1,1,4
196326,3,7,2,7,7
211648,1,3,4,3,1
142163,1,6,5,3,1
264340,2,7,2,4,1
192633,0,0,1,9,5
34370,0,7,2,7,1
47830,2,6,5,5,1
275140,0,7,2,0,1
138663,4,4,1,5,3
95195,0,7,2,3,4
73042,2,7,2,7,0
249271,1,6,5,2,1
291996,4,4,1,6,5
140285,0,1,0,3,7
151397,2,7,2,4,1
17332,4,5,3,0,3
186478,4,4,1,2,2
270871,0,1,0,1,3
146004,2,6,5,0,7
215870,0,7,2,10,1
119828,0,1,0,9,7
268451,4,5,3,8,6
144875,0,1,0,8,1
229030,4,5,3,10,2
134724,0,7,2,10,4
218400,3,5,3,0,1
29715,4,4,1,3,6
298407,2,6,5,3,1
109119,4,6,5,8,1
144654,3,6,5,9,1
91634,2,7,5,8,3
92675,0,1,0,1,6
115087,0,1,0,2,1
202322,5,6,5,8,1
59668,0,7,2,5,3
161845,0,7,2,1,1
269457,4,5,3,2,5
94877,0,7,2,8,1
280245,5,4,1,2,4
192077,4,2,1,10,1
268217,0,6,5,8,6
219804,4,3,4,1,1
119261,4,6,5,8,1
254557,1,4,1,7,1
291738,0,7,2,1,1
145609,4,4,1,7,1
288046,1,6,5,8,1
28604,4,4,1,8,1
229652,3,6,5,9,3
266051,0,6,2,5,6
144973,4,0,1,0,7
295725,0,1,0,2,1
30086,1,7,5,4,1
38692,2,7,2,3,2
270574,0,1,0,9,1
65781,0,1,0,3,6
62679,2,1,0,8,1
169164,2,1,0,5,1
16568,4,0,5,1,1
70975,2,1,0,1,1
49460,1,4,1,9,6
162958,0,6,5,2,5
163233,5,5,3,1,6
127894,4,3,4,4,1
97052,4,6,5,8,1
116849,4,0,5,8,4
211270,1,0,5,2,1
56902,2,7,2,2,4
242521,2,4,1,6,1
267421,3,7,2,9,2
32160,1,4,3,8,3
81583,2,1,0,7,1
257057,4,4,1,2,1
129191,4,4,1,9,2
176438,2,7,2,9,7
67114,5,1,0,9,6
94208,4,4,3,9,4
27235,2,0,5,8,6
216789,1,5,3,4,1
262203,0,1,0,5,3
43835,1,0,5,8,1
34187,2,1,0,1,0
76133,0,7,2,4,1
278295,1,4,3,1,1
171100,4,4,1,7,6
167820,0,6,5,1,1
16321,3,0,5,8,6
130249,4,4,1,5,1
51595,4,5,3,5,2
263069,2,7,2,7,1
165202,0,1,0,4,1
230431,2,0,5,1,1
12926,4,5,3,3,2
105547,0,1,0,4,1
114847,0,1,0,0,1
117574,0,7,2,1,7
280398,1,5,3,10,3
167415,2,1,0,6,1
83086,5,1,0,6,1
222452,4,4,3,9,6
239128,2,7,2,7,1
198752,3,0,5,0,1
67703,1,4,1,2,6
36681,4,5,3,0,1
283645,3,6,5,8,6
285722,0,6,5,2,1
196000,2,7,2,8,1
275995,1,5,3,10,3
264952,2,7,2,6,1
138260,0,1,2,4,6
152272,1,7,2,8,1
81863,0,1,0,5,3
194262,0,1,0,7,1
143414,0,7,2,3,1
264349,0,7,2,0,3
284341,4,3,4,1,5
41713,1,2,1,9,1
41423,4,2,1,6,4
193545,4,5,3,4,3
108380,0,1,0,5,0
282287,0,7,2,2,6
153877,4,0,5,3,2
64162,4,6,5,7,1
210128,4,4,3,5,7
185128,1,0,1,8,3
41616,1,5,3,4,1
55812,2,7,2,5,1
50357,2,0,5,2,1
268821,2,7,5,5,3
33329,0,1,0,8,1
58175,2,1,0,5,1
67058,3,6,5,1,6
275576,4,0,5,0,3
250927,2,6,5,10,1
135362,1,4,1,2,1
257391,2,6,5,2,1
143622,4,4,3,9,1
120883,2,7,2,1,1
124750,1,0,4,6,1
219831,1,3,4,10,1
295119,2,6,5,8,1
276674,0,1,0,8,3
188766,4,5,3,2,1
49738,2,7,2,7,2
222621,4,0,1,3,1
137693,0,6,5,3,5
263116,1,6,5,4,1
84963,3,6,5,1,1
209409,4,0,4,7,1
188996,2,7,2,10,1
72264,2,1,0,1,1
251767,0,7,0,10,5
247129,0,6,5,9,1
35191,1,6,5,5,3
165529,2,6,2,7,6
68947,4,3,4,5,6
199741,1,2,5,7,4
66723,2,1,0,9,1
16944,0,7,2,6,1
274357,2,1,0,2,1
215691,2,1,0,3,1
132216,0,1,0,1,1
183643,4,3,4,8,1
144707,3,3,4,4,1
2203,4,0,1,5,1
123441,4,5,3,5,6
282383,1,3,4,3,1
28071,0,6,5,3,1
143659,0,1,0,2,1
209062,2,1,0,1,1
23655,1,0,1,6,1
176289,4,6,5,1,1
88918,0,1,0,8,2
84946,1,0,1,9,1
290273,0,7,2,10,1
4213,4,6,5,4,0
135795,1,0,5,8,6
15063,0,6,5,5,4
107535,2,6,5,3,4
157781,5,6,5,0,1
239583,4,0,1,10,6
223524,1,2,1,8,4
11526,2,1,0,8,1
61321,0,1,0,7,1
254935,2,6,5,4,1
42129,2,7,2,4,1
175040,1,2,1,2,1
68,1,0,4,10,1
17528,1,0,5,4,1
119318,0,1,2,6,6
164998,2,1,0,3,1
190664,0,6,5,0,6
86314,1,4,1,9,1
106435,0,0,1,10,1
42262,4,5,3,4,1
218174,2,6,5,1,3
225612,0,6,5,3,7
172296,4,4,3,1,1
155194,0,6,5,3,1
240324,3,5,3,9,1
85802,2,6,2,8,1
202301,0,6,5,3,5
246921,2,6,5,10,1
114124,5,6,5,4,1
214529,4,5,3,6,1
109602,1,6,5,8,1
200288,0,1,0,10,1
134308,4,6,2,4,6
212338,1,6,5,5,1
151628,3,1,2,4,1
109955,3,7,2,8,1
148496,2,1,0,8,0
204670,2,6,4,0,1
146477,2,1,0,7,1
29400,0,7,2,9,0
201926,0,7,2,7,5
137161,3,0,1,0,1
236232,4,6,5,6,1
245389,0,0,5,1,1
199268,1,4,1,6,3
204390,0,1,0,7,1
177857,0,7,2,3,6
93005,1,6,5,0,6
21414,3,1,0,2,1
132019,3,7,2,9,1
235189,1,3,4,10,1
168376,3,7,2,7,0
3728,4,0,5,3,1
2966,2,7,2,8,2
47577,4,6,5,6,1
226941,2,6,2,10,1
178501,0,7,2,0,6
6030,0,7,2,0,1
29114,3,0,5,3,4
230119,4,4,1,3,4
240776,4,2,1,6,1
175542,3,6,5,5,1
107645,2,7,2,1,1
104820,2,7,2,7,1
222574,2,7,0,3,1
48263,4,5,3,0,7
40058,0,1,0,1,1
213123,0,7,2,10,3
270185,0,0,5,10,6
144143,0,1,0,7,3
202476,1,5,3,0,1
53096,2,0,5,1,1
255152,0,6,5,10,2
282469,1,5,3,9,1
163189,4,4,1,5,3
81014,4,4,1,0,3
271940,1,5,3,3,3
287371,1,5,3,0,1
290371,1,0,1,10,2
226086,2,1,0,7,1
285942,2,7,2,9,1
190984,1,4,1,7,1
299561,4,3,4,5,1
278900,4,0,1,4,1
235101,1,2,1,3,4
265121,1,0,1,5,1
78488,4,0,1,5,6
237895,5,6,5,3,1
58639,1,7,2,4,3
214241,2,6,5,5,1
236641,1,5,3,8,1
54895,2,1,0,10,1
276476,0,1,0,7,3
84269,2,1,2,6,3
212823,3,7,2,3,2
141985,4,0,1,0,1
298028,2,6,5,2,1
205253,0,2,5,3,1
192811,4,7,2,7,1
1085,2,7,0,3,1
102592,0,6,5,2,2
40000,1,4,1,2,3
104004,0,1,0,10,1
249957,1,4,3,5,6
112781,4,5,3,8,5
3582,1,4,1,7,1
198729,0,1,0,7,1
45643,0,1,0,9,1
151857,0,1,0,8,1
286822,1,5,3,2,4
244924,0,1,0,6,0
58951,0,7,2,10,1
171140,4,3,4,4,2
100290,0,7,2,0,6
104139,3,7,2,7,1
218438,2,6,5,7,6
215101,5,0,4,1,6
234162,2,7,2,2,3
33178,0,7,2,1,1
175931,0,7,2,8,7
186773,0,6,5,9,2
50374,3,6,5,9,7
14679,0,0,1,9,1
166656,5,6,2,6,1
57193,0,1,2,10,1
144121,5,0,1,10,6
211929,0,7,2,5,4
286290,4,2,5,8,1
57728,3,0,1,9,1
208051,4,0,1,7,3
122561,4,4,1,0,5
48302,0,6,2,2,5
119097,1,2,1,1,1
183107,4,4,1,10,1
184859,0,6,2,1,5
224489,0,1,2,8,1
41745,4,2,1,6,6
254494,0,0,5,4,1
14418,1,6,5,10,1
172805,3,6,5,5,1
254799,0,1,0,8,1
65402,0,6,5,10,1
102345,0,7,2,2,6
78277,4,0,5,5,1
214646,4,4,1,5,4
62995,4,4,1,0,1
291891,1,6,5,2,1
276800,4,0,5,9,1
1753,4,3,4,3,1
526,3,5,3,4,1
141630,4,6,5,1,3
121898,5,7,2,9,1
209229,4,0,1,4,1
228644,0,1,0,7,1
176555,2,6,5,6,1
76949,0,6,2,3,6
145096,0,7,2,8,1
222190,0,7,2,7,1
19215,0,1,0,5,1
233887,4,5,3,3,2
62110,1,6,5,9,6
260381,2,7,2,1,3
180057,4,4,3,1,6
102820,2,6,5,6,1
203156,4,0,5,8,1
149703,3,5,3,9,1
10101,0,1,2,2,1
11913,0,7,2,3,1
153813,3,3,4,1,2
263279,0,1,0,1,1
124594,1,0,5,5,1
13601,4,5,3,5,1
61684,2,7,2,9,0
35607,2,1,0,7,0
11408,3,5,1,5,1
221325,2,6,2,1,1
153947,4,6,5,0,6
103018,0,6,5,2,5
218865,1,3,4,7,1
210454,3,0,1,7,1
43558,2,1,0,3,1
91404,3,0,5,2,6
91467,0,7,2,1,6
215692,0,1,0,2,1
121691,0,1,0,6,1
291157,3,7,2,0,4
256500,2,6,2,4,1
278823,4,3,4,3,3
7482,4,4,1,9,5
251768,0,6,5,4,6
273896,0,6,5,5,2
189,3,6,5,4,6
48544,2,7,2,0,6
114433,0,1,0,5,1
63804,1,4,1,2,3
145138,1,0,1,2,1
274507,4,3,4,3,1
137378,3,4,1,5,2
296265,0,7,2,4,7
119247,4,6,5,6,2
234823,3,1,0,0,1
6028,0,7,2,2,7
189579,0,7,2,5,1
264602,4,0,5,9,1
273390,0,0,1,8,4
48435,0,7,2,8,3
203251,3,6,5,8,2
172027,4,4,1,3,1
289073,5,4,3,8,1
103691,4,6,5,9,1
143977,4,0,5,0,6
67951,2,7,2,6,2
67078,0,7,2,0,0
216886,0,6,5,0,1
253206,0,1,0,3,1
81983,4,0,5,8,6
150928,4,2,5,2,6
42974,0,0,1,9,1
250440,1,0,5,3,1
115407,4,3,4,3,3
70072,4,0,5,2,3
41811,2,1,0,6,1
182370,0,7,2,10,6
243095,0,7,2,8,1
298452,4,0,1,3,2
230842,5,1,0,5,1
262001,0,1,2,4,1
126419,4,5,3,1,1
610,4,6,5,6,6
139018,0,6,5,6,1
169563,0,1,0,2,1
268662,2,1,2,2,1
201161,4,5,3,1,6
103655,0,2,2,10,7
285686,2,7,2,7,1
211594,1,4,3,10,2
134277,2,1,0,1,1
190300,0,1,0,7,1
247608,4,4,1,7,1
20703,0,1,0,1,1
156131,0,7,2,3,6
169173,4,5,3,1,6
193652,2,6,2,3,4
8294,0,2,5,3,1
41098,1,4,1,1,1
126861,1,0,1,2,1
221141,4,0,1,7,2
45900,4,4,1,2,1
67857,0,1,0,0,3
28478,1,0,5,5,1
170110,0,1,0,6,2
231899,4,0,1,9,1
212718,2,1,0,10,3
260005,0,1,0,1,1
129436,0,2,5,6,1
10691,2,1,0,3,1
21179,0,1,0,5,1
33645,2,6,5,1,1
221120,2,1,2,8,1
54021,4,3,4,1,3
29272,4,6,5,3,1
13894,1,6,5,7,6
208267,0,1,0,3,1
179937,2,2,5,3,1
98231,0,7,2,1,1
186589,0,6,4,6,1
147816,0,1,0,10,1
115310,1,5,3,6,1
178388,2,7,2,9,1
133271,2,7,2,3,1
7087,4,6,5,10,2
146293,4,0,5,3,1
242825,0,6,2,8,1
207113,3,1,2,0,6
78283,0,7,2,6,6
73480,4,5,3,10,6
280684,0,1,0,5,1
44035,0,1,0,10,1
275079,1,4,1,2,1
73285,2,1,0,7,1
54714,0,6,5,2,1
132141,4,0,5,2,3
214514,2,1,2,0,1
719,2,7,2,7,1
63265,5,7,2,3,3
25221,1,3,4,4,1
101630,0,6,5,2,3
113917,0,6,5,1,1
211965,4,0,5,3,1
144174,1,4,4,3,1
13740,2,6,5,2,1
74525,0,1,0,5,1
179848,4,4,1,0,1
180672,1,6,5,3,1
167116,2,6,5,5,2
206154,0,1,0,10,1
59488,4,0,1,10,1
32191,0,7,2,3,1
182974,4,0,5,1,7
286549,2,1,0,9,1
183599,4,0,1,4,1
294709,1,4,3,1,3
109446,4,2,1,6,1
221524,0,6,5,10,1
54515,1,5,3,8,2
109322,0,7,2,6,1
280309,0,1,0,10,1
83035,4,5,3,2,3
292163,4,6,5,8,5
250036,2,1,0,5,1
212437,3,6,5,9,6
153354,1,5,3,8,1
15611,4,4,1,10,1
68772,4,4,3,7,6
80501,4,4,1,10,1
51827,2,1,0,9,1
61351,0,1,0,5,2
234818,2,6,5,10,1
114506,4,5,3,7,1
165600,1,4,1,10,2
270321,2,6,5,4,1
166083,0,6,5,1,1
23233,1,0,1,4,1
255667,4,0,1,4,3
137661,1,4,3,10,1
178728,0,1,0,9,1
260784,2,1,0,4,1
77318,3,7,2,9,1
249222,1,0,5,2,1
124221,2,7,2,7,6
110599,2,7,0,2,0
280980,3,5,3,4,1
61457,2,1,2,6,6
102342,1,5,1,8,2
144015,2,1,0,5,1
58770,2,7,5,5,1
166872,4,4,3,1,2
131930,4,7,2,1,1
18,2,2,5,1,1
234849,1,4,1,4,1
189927,3,7,0,2,0
187237,4,0,1,4,4
215791,2,1,0,7,1
227117,4,5,3,9,4
264743,4,4,1,5,2
95341,0,7,5,9,6
52320,4,5,3,5,2
46904,5,1,0,1,4
65252,2,6,5,9,6
228648,3,7,2,6,6
84834,2,1,2,0,1
138774,0,6,5,6,3
293497,0,0,5,6,6
234481,0,1,0,1,1
130017,4,5,3,5,1
293138,0,1,2,0,1
295380,0,1,2,0,1
71980,5,5,3,5,3
105633,4,4,3,7,1
25346,3,5,3,7,3
54841,4,0,5,10,1
196283,2,6,5,3,1
121403,1,5,3,5,1
37097,4,7,2,3,1
104919,4,0,1,2,1
240210,2,6,2,8,1
249784,4,6,5,6,3
973,3,1,0,4,6
117781,4,5,3,10,5
72554,0,7,2,7,1
121373,1,4,1,1,1
82504,0,6,5,3,6
120135,0,1,0,4,1
80853,0,6,5,9,7
63294,2,1,0,1,1
46972,4,5,3,10,4
251985,0,1,0,0,1
289030,0,1,0,4,6
280456,0,7,2,10,3
12420,4,4,1,1,3
228339,4,6,5,3,1
133387,4,5,3,1,1
222686,2,7,2,1,2
170010,0,1,0,6,1
142228,4,4,1,7,1
32799,2,7,5,7,7
188302,2,7,2,1,1
276838,2,2,1,2,1
179431,4,5,3,10,1
49999,1,0,5,3,1
13156,2,7,2,9,2
72629,0,7,2,10,1
279548,0,7,2,10,4
213161,0,1,2,2,1
257470,5,7,2,7,1
212465,4,3,4,7,1
213699,5,7,2,8,1
130538,0,1,2,0,1
49874,0,1,0,3,1
82607,2,7,2,3,6
29418,0,6,5,5,5
140017,4,4,3,5,2
216168,2,7,5,6,2
214221,4,0,1,5,1
30066,3,1,0,4,1
196006,4,5,3,2,6
49574,0,7,2,7,5
29295,2,6,5,4,1
91724,1,5,3,3,6
144444,2,1,0,2,1
7899,0,6,5,3,2
13654,2,1,0,3,1
40429,0,1,0,8,6
198232,4,4,3,1,6
175560,2,1,2,1,1
97417,4,0,1,3,1
16533,0,6,5,6,6
174380,3,1,2,3,6
9327,2,6,5,5,5
295022,0,6,5,6,6
64079,3,7,2,0,3
123670,0,6,5,10,4
9756,0,1,0,2,0
139763,0,1,0,9,1
294143,0,3,4,7,1
126718,0,6,5,9,6
65471,0,7,2,1,3
260158,0,7,2,6,3
237903,2,7,5,5,6
33005,4,0,5,5,1
197962,5,1,0,7,1
94841,0,1,0,7,1
291395,4,3,4,4,2
191037,0,6,5,2,4
34880,1,6,5,7,1
278224,2,7,2,3,6
253116,4,0,5,2,6
216643,3,6,5,2,6
51,4,0,1,9,6
145959,1,0,5,5,1
215147,4,4,1,1,2
129132,2,6,2,4,1
200280,1,0,4,3,1
75974,1,3,4,1,2
42747,4,4,3,7,1
130374,0,7,2,2,1
42290,1,3,4,2,5
27431,2,7,0,9,4
108546,0,0,5,4,0
208680,2,1,0,1,6
275357,3,7,2,2,1
271280,0,0,5,0,3
235530,1,2,1,0,1
237911,4,0,1,8,1
33924,4,4,1,9,6
203014,2,1,0,1,1
286008,4,4,3,8,5
62355,4,4,3,6,2
152330,2,7,0,4,3
55361,1,6,5,9,1
15852,2,1,0,4,1
49849,0,1,0,3,1
186269,2,6,5,1,1
124581,3,1,0,5,2
17015,0,7,2,10,6
95140,4,6,2,1,1
17341,2,1,0,4,1
217759,0,6,5,5,1
168571,1,3,4,4,1
108286,4,5,3,5,6
155762,0,6,5,1,1
266744,3,0,1,8,2
82990,1,0,5,1,1
69353,5,7,2,0,6
73251,0,0,1,9,1
169087,4,4,3,9,1
218735,0,3,4,2,1
49584,0,7,2,4,4
137662,1,0,1,2,6
255545,0,6,5,7,1
260401,1,5,3,8,1
117952,4,4,1,3,1
124703,1,6,5,6,1
29870,1,6,5,0,1
55313,1,5,3,8,1
244367,3,6,5,9,1
232686,5,1,0,1,4
131235,2,6,5,5,1
267041,4,3,4,1,1
154339,0,7,2,7,0
46546,1,4,3,5,1
208438,2,1,0,0,1
113043,0,6,5,2,4
87919,4,5,3,9,1
34510,0,6,5,3,6
130661,0,7,0,9,1
201632,0,7,0,3,6
88909,0,7,2,0,3
133637,2,7,2,0,1
215490,2,1,2,0,1
120270,2,1,0,5,1
22144,0,7,2,3,1
143992,4,4,3,5,1
95066,0,7,2,1,3
93177,0,7,2,5,6
271326,0,1,0,4,1
133783,0,6,5,10,1
288252,2,7,2,5,1
173277,0,1,0,9,1
32326,0,6,5,5,6
198300,2,1,0,7,1
173793,0,6,2,1,2
165549,4,5,1,6,4
47219,2,1,0,9,2
102012,0,6,2,1,6
217161,4,4,1,8,1
295335,4,3,4,9,1
57955,2,1,0,1,3
266579,4,4,3,1,6
129802,4,4,3,9,2
154582,4,5,3,2,2
186845,2,6,5,0,1
247368,1,6,5,10,6
32228,1,6,5,8,5
291283,1,5,1,2,1
7838,4,0,5,9,1
229088,4,0,4,5,1
134646,1,7,2,4,3
9013,4,0,1,1,1
183239,4,5,3,0,1
179498,4,4,1,8,4
35919,1,4,3,4,1
2988,0,7,2,9,2
183564,2,1,0,9,1
68225,1,3,4,1,1
220943,3,1,0,1,1
206353,2,6,5,5,1
15701,0,6,5,5,6
82488,2,7,2,9,1
32882,4,6,5,6,1
24154,0,1,0,6,3
9529,1,0,5,6,3
51632,2,1,0,4,1
160585,3,7,2,9,6
63474,0,1,0,10,1
100063,5,6,5,3,4
109910,0,7,2,1,1
24061,1,3,4,0,3
211706,1,0,1,8,6
33367,3,7,2,4,1
179809,0,7,2,2,2
85591,4,5,3,3,3
20140,1,6,5,1,3
262696,4,3,4,6,7
38912,4,3,4,1,4
77763,0,1,0,2,1
287230,0,1,0,6,1
15935,0,7,2,7,1
193786,4,4,3,1,1
124790,0,0,1,1,3
176371,2,1,2,8,1
272032,3,4,1,2,1
104448,1,0,5,8,6
223628,4,0,5,0,1
70779,0,7,2,1,1
111736,0,0,5,3,2
76441,2,6,5,7,0
415,0,0,5,8,6
124906,0,1,0,7,1
62714,3,0,5,7,1
276016,1,0,5,7,1
270755,0,7,2,1,1
175225,4,0,1,9,7
139402,1,0,5,4,1
237031,0,6,5,5,6
255980,1,4,3,5,1
238913,4,0,5,3,5
148293,2,7,2,2,1
216907,5,7,0,10,0
39278,4,0,1,9,6
299542,4,4,1,3,1
11160,5,7,2,7,7
5177,4,0,1,6,1
158334,3,6,5,0,1
207074,1,6,5,3,1
1963,3,2,5,0,7
282904,3,1,0,0,1
124809,2,1,0,1,3
267590,0,6,5,6,1
268818,0,0,5,3,6
23116,1,5,3,7,4
193222,2,1,0,8,1
54471,4,5,3,3,3
29602,0,1,0,2,1
74491,4,4,1,10,1
17038,3,6,5,4,6
193795,0,1,0,0,1
246150,0,6,5,10,4
171500,4,6,5,3,6
247605,2,7,2,1,1
48167,0,1,0,2,0
162057,4,4,3,6,3
299440,0,6,5,9,6
271698,1,4,1,5,1
170632,2,1,0,6,1
74990,1,4,3,3,6
261057,2,1,0,7,1
34980,0,7,2,1,1
83230,1,7,5,0,3
270248,4,6,5,0,1
43237,4,4,1,3,4
298158,0,7,2,1,2
243824,3,3,4,9,2
173762,0,7,2,10,1
24248,4,5,3,4,3
147578,2,1,0,0,3
278588,4,4,1,3,4
59090,4,2,1,3,4
145765,0,0,1,7,4
5037,4,6,5,5,6
118504,0,7,5,4,6
261989,4,6,5,6,6
65435,3,7,2,9,1
13162,4,5,3,7,1
176950,2,6,2,10,1
10040,5,3,4,1,1
74418,2,1,0,7,3
230765,1,5,3,2,6
29251,3,6,2,10,2
72843,2,1,0,10,1
128345,3,1,0,5,1
297854,0,6,2,5,1
246037,4,0,5,8,6
63627,3,3,4,9,2
86544,2,1,0,4,2
168535,2,1,0,0,1
152748,4,4,3,10,2
158563,3,0,1,7,1
50530,3,3,4,4,1
72317,0,1,2,5,2
77347,2,7,2,2,3
287528,2,6,5,9,1
120550,2,1,0,9,1
80442,3,1,0,4,3
72287,1,0,1,4,1
22064,1,2,5,5,4
51052,0,7,2,4,1
293200,3,1,0,0,6
232866,2,6,5,1,1
134150,0,1,2,0,1
180838,0,7,2,4,2
36317,0,7,2,1,1
68745,0,6,5,1,3
279781,4,4,1,4,1
257575,0,6,5,6,1
7466,3,5,3,10,4
246968,1,4,1,3,1
189702,3,1,0,1,2
98743,0,1,2,2,6
249652,0,1,0,6,1
259549,0,1,0,9,1
206924,4,6,2,8,1
226959,1,4,1,9,1
87513,4,0,5,2,1
72427,0,7,2,1,3
228552,3,4,1,8,6
293705,4,3,4,4,1
143262,4,2,1,1,1
115107,2,7,2,6,1
6774,0,1,0,6,1
141367,1,6,5,1,1
196676,0,1,2,0,1
78711,0,1,2,5,6
292684,4,6,5,3,1
136504,4,0,5,10,1
148522,1,6,5,0,3
278336,2,7,2,9,7
217522,4,0,5,2,5
231745,2,1,0,3,1
113744,4,2,5,2,2
200887,1,0,5,2,1
248179,3,6,5,7,1
249406,2,7,2,2,1
146450,0,1,0,1,6
44350,0,3,4,10,6
46313,0,1,0,9,1
85490,1,0,1,0,1
164936,4,5,3,1,1
243465,0,7,0,8,1
45955,4,4,3,1,2
182482,4,3,4,1,2
77751,0,1,2,8,1
77160,2,1,0,1,1
6798,4,0,5,7,1
74676,1,0,1,10,6
114090,2,7,2,7,1
28634,2,6,2,10,1
257636,0,6,5,1,1
18201,4,4,1,1,2
60805,4,6,5,0,2
257157,4,4,1,8,3
230882,0,7,2,9,1
230389,2,7,2,8,2
177189,1,0,1,6,1
23119,0,0,5,10,1
25437,5,0,5,4,3
99937,4,6,5,10,4
47431,2,1,0,2,1
18637,1,5,3,1,6
153552,1,0,1,2,1
286560,1,3,4,7,6
112364,1,4,1,3,6
141220,4,4,1,9,6
3801,0,1,0,2,1
109987,0,1,0,0,1
191510,5,1,0,7,1
202222,4,3,4,3,3
60964,3,6,5,1,1
119586,2,7,2,1,1
50799,3,1,0,10,1
186782,1,3,4,2,1
91434,2,6,5,5,2
45706,0,7,2,5,2
49993,3,1,0,10,1
120848,4,4,1,10,1
12453,4,5,3,8,6
185525,4,5,3,7,2
85411,4,0,1,4,1
113812,2,1,0,6,2
119053,0,7,2,2,1
167570,0,1,2,6,1
111364,4,5,3,8,1
110210,3,0,5,1,2
270153,4,5,3,4,1
51119,2,6,5,8,3
24259,4,2,1,3,1
84225,1,4,1,6,2
36079,5,0,1,10,1
244620,3,6,5,0,1
163405,4,5,3,8,1
121729,1,6,5,4,1
56795,1,2,5,2,6
38664,4,6,5,5,3
101824,2,1,0,5,1
189836,0,1,2,6,1
239282,3,6,5,5,2
292703,2,1,0,8,3
118251,4,5,3,10,3
9127,1,4,3,2,1
127343,2,6,5,4,1
178263,4,5,3,3,3
145919,1,0,5,1,3
247387,0,1,0,0,1
207748,2,1,0,5,3
249708,3,1,2,10,2
209637,3,2,5,7,1
95849,1,6,5,1,1
162013,2,7,2,5,1
224215,0,1,0,8,1
192487,1,6,4,0,4
189469,2,1,0,1,1
58001,0,1,0,6,1
220370,2,7,2,1,1
26515,1,6,5,3,1
46434,3,0,5,9,2
75400,0,6,2,6,2
252403,2,0,1,8,3
52147,1,6,5,3,1
231120,0,1,0,5,1
106446,2,1,0,10,1
165675,0,6,5,3,3
298615,2,7,2,6,6
51039,4,5,3,10,6
276170,2,7,2,3,6
148055,0,7,2,1,1
181434,0,1,0,6,6
2438,0,7,2,2,1
250483,0,6,5,8,1
250322,1,2,1,8,1
190076,1,6,5,6,6
33585,3,3,4,9,4
28688,0,7,2,8,1
112765,0,1,0,6,1
45805,0,1,0,8,1
